Name,Location,Filename,Heading for main subject,Title,Description,Related organization/service branch,Related organization/service branch URI,Topics,Topics URI,Genre/format,URI (from Location),Latitude (from Location),Longitude (from Location),Women,Gold Star,Influenza,Reference URL,CONTENTdm number
Noah Omega Braden,"Brooklyn (New York, N.Y.)",wwi_service_records_b1_f061,"Braden, Noah Omega",Noah Omega Braden file,"File documenting the participation of Noah Omega Braden in World War I. Braden enlisted in the Navy on April 5, 1918, and served as a radio electrician first at Newport, Rhode Island. He transferred to Cambridge, Massachusetts, on July 10, 1918, and then to Brooklyn Navy Yard, New York, on December 12, 1918, where he was hospitalized for influenza in March 1919. He was assigned to the U.S.S. Charlot on May 13, 1919, and sailed to Portsmouth, England, Libau (now known as Liepaja in Latvia) and Riga (now located in Latvia) in Russia, Kiel, Germany, Danzig (now known as Gdansk), Poland, Haukipudas in Finland, Stockholm, Sweden, and Cardiff and Pembroke in Wales. He returned to the States on September 20, 1919, and was discharged on October 4, 1919. File includes a survey, address cards, a photo, and newspaper clippings.",United States. Navy; New York Naval Shipyard,https://id.loc.gov/authorities/names/n79059051; http://id.loc.gov/authorities/names/n92801980,"Braden, Noah Omega; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/5110302/,40.6501,-73.9496,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/921,921
William McKinley Coffey,Del Rio (Tex.),wwi_service_records_b1_f114,"Coffey, William McKinley",William McKinley Coffey file,"File documenting the participation of William McKinley Coffey in World War I. Coffey was drafted on May 20, 1918, and served with the 3rd Infantry in Del Rio, Texas. He was hospitalized for influenza in February 1919. File includes a survey, signature cards, photos, a letter, and an RSVP card.","United States. Army; United States. Army. Infantry Regiment, 3rd;",https://id.loc.gov/authorities/names/n79063202; http://id.loc.gov/authorities/names/no89011634,"Coffey, William McKinley; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,questionnaires; cards (information artifacts); photographs; letters (correspondence); reply cards;,https://www.geonames.org/5520076/,29.36273,-100.897,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/1347,1347
Carroll Downey Cox,"Great Lakes Naval Training Center (Great Lakes, Ill.)",wwi_service_records_b1_f135,"Cox, Carroll Downey",Carroll Downey Cox file,"File documenting the participation of Carroll Downey Cox in World War I. Cox enlisted on April 28, 1917, and served in the Navy Reserves as a Chief Yeoman on the U.S.S. Yantic. He was stationed in Erie, Pennsylvania, transferred to Cleveland, Ohio, in April 1918, and finished his service at the Great Lakes Naval Training Station, Illinois. He was discharged on August 4, 1919. He died on December 13, 1920, from tuberculosis that developed from catching influenza during his service. File includes a survey, address card, photo, letters, and newspaper clippings.",United States. Navy; United States. Naval Reserve,https://id.loc.gov/authorities/names/n79059051; https://id.loc.gov/authorities/names/n79063892;,"Cox, Carroll Downey; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/7267216/,42.30468,-87.8485,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/1644,1644
Clifton Albert Crosby,Chicago (Ill.),wwi_service_records_b1_f140,"Crosby, Clifton Albert",Clifton Albert Crosby file,"File documenting the participation of Clifton Albert Crosby in World War I. Crosby was drafted on May 21, 1918. He first served at Camp Jackson, South Carolina, with the 10th Field Artillery. He joined the Medical Department on July 11, 1918, and joined the 5th Field Artillery on July 12, 1918. On July 25, 1918, he joined the Military Police. Throughtout his service, he was hospitalized multiple times from influenza. Crosby was discharged on February 1, 1919. File includes a survey, letters, a newspaper clipping, and an RSVP card.",United States. Army; United States. Army. Field Artillery; United States. Army. Medical Department;,https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n2015180486;,"Crosby, Clifton Albert; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,questionnaires; cards (information artifacts); letters (correspondence); newspaper clippings; reply cards;,https://www.geonames.org/4887398/,41.85003,-87.6501,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2046,2046
Clifton Albert Crosby,Camp Jackson (S.C.),wwi_service_records_b1_f140,"Crosby, Clifton Albert",Clifton Albert Crosby file,"File documenting the participation of Clifton Albert Crosby in World War I. Crosby was drafted on May 21, 1918. He first served at Camp Jackson, South Carolina, with the 10th Field Artillery. He joined the Medical Department on July 11, 1918, and joined the 5th Field Artillery on July 12, 1918. On July 25, 1918, he joined the Military Police. Throughtout his service, he was hospitalized multiple times from influenza. Crosby was discharged on February 1, 1919. File includes a survey, letters, a newspaper clipping, and an RSVP card.",United States. Army; United States. Army. Field Artillery; United States. Army. Medical Department;,https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n2015180486;,"Crosby, Clifton Albert; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,questionnaires; cards (information artifacts); letters (correspondence); newspaper clippings; reply cards;,https://www.geonames.org/7267476/,34.04757,-80.8334,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2046,2046
Deane Dillon,Camp Albert L. Mills (N.Y.),wwi_service_records_b1_f159,"Dillon, Deane",Deane Dillon file,"File documenting the participation of Deane Dillon in World War I. Dillon enlisted in June 1918 and was first stationed at Camp Wheeler, Georgia. He was transferred to Camp Mills, New York, where he got sick with influenza and moved to a hospital at Camp Merritt, New Jersey. He was discharged in January 1919. File includes newspaper clippings and an RSVP card. Description includes information from Fold3.","United States. Army; United States. Army. Ammunition Train, 106th",https://id.loc.gov/authorities/names/n79063202,"Dillon, Deane; World War, 1914-1918; Illinois State Normal University--Students",https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/5111182/,40.72816,-73.611,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2072,2072
Linder William Hacker,"Long Island City (New York, N.Y.)",wwi_service_records_b2_f248,"Hacker, Linder William",Linder William Hacker file,"File documenting the participation of Linder William Hacker in World War I. Hacker enlisted on July 31, 1918, and served in the Chemical Warfare Service, making gas masks, during which time he was based in Long Island City, New York. File includes survey, two photos of Hacker in uniform, newspaper clippings, and two letters, including a lengthy letter discussing conditions related to the influenza epidemic in New York State.",United States. Army; United States. Army. Chemical Warfare Service,https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n85240040,"Hacker, Linder William; World War, 1914-1918; Illinois State Normal University--Students; Influenza Epidemic, 1918-1919",https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898; http://id.loc.gov/authorities/subjects/sh2003011372,questionnaires; photographs; letters (correspondence); newspaper clippings;,https://www.geonames.org/5125125/,40.74482,-73.9488,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/2408,2408
Bert Hudgins,Cambridge (Mass.),wwi_service_records_b2_f306,"Hudgins, Bert",Bert Hudgins file,"File documenting the participation of Bert Hudgins in World War I. Hudgins enlisted on April 9, 1918, and was stationed at Great Lakes Naval Training Center, Illinois. In August 1918, he transferred to Harvard University to attend the Naval Training School to become a Radio Electrician. On October 28, he was hospitalized for influenza and rheumatism and stayed there until his discharge on December 18, 1918. File includes a survey, photo, letters, a postcard, and newspaper clippings.",United States. Navy; United States. Naval Training School (Harvard University); United States. Navy. Radio Electicians,https://id.loc.gov/authorities/names/n79059051; http://id.loc.gov/authorities/names/n91116251,"Hudgins, Bert; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students;",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/4931972/,42.3751,-71.1056,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/3867,3867
Julius Philip Klemm,Camp Hancock (Ga.),wwi_service_records_b2_f356,"Klemm, Julius Philip",Julius Philip Klemm file,"File documenting the participationolf Julius Philip Klemm in World War I. Klemm enlisted on June 6, 1917, and first served at Camp Logan, Texas, with the 124th Ordnance Department. He transferred to the Central Machine Gun Officers Training School at Camp Hancock, Georgia, on November 26, 1918. He was hospitalized briefly for influenza. Klemm was discharged in December 1918. File includes a survey and newspaper clippings.","United States. Army; United States. Army. Ordnance Department; Central Machine Gun Officers' Training School (Camp Hancock, Ga.)",https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/n50071130; http://id.loc.gov/authorities/names/no2012040630,"Klemm, Julius Philip; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh2003011372; https://id.loc.gov/authorities/subjects/sh85148236; https://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/4185972/,33.46986,-82.0526,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/4443,4443
Russel Leon Lowe,Verdun (France),wwi_service_records_b3_f392,"Lowe, Russel Leon",Russel Leon Lowe file,"File documenting the participation of Russel Leon Lowe in World War I. Lowe enlisted on July 19, 1917, and first served with the 130th Infantry in Newton, Illinois. He transferred to Camp Logan, Texas, on November 10, 1917, and became a bugler for the 130th Infantry Band. He left for France in April 1918 and was stationed in Albert, France. He served in the Battle of Hamel, Somme Defensive, and the Meuse-Argonne Battle. He was hospitalized for influenza in October 1918 at Glorieux, near Verdun, France. After the armistice was signed, he was stationed in Oberbillig, Germany, and Betterdorf, Luxembourg. Lowe returned to the States on May 22, 1919, and was discharged on May 31, 1919. File includes a survey and letters.","United States. Army; United States. Army. Infantry Regiment, 130th (1917-1959)",https://id.loc.gov/authorities/names/n79063202; https://id.loc.gov/authorities/names/no2012151098,"Lowe, Russel Leon; Bands (Music); Le Hamel, Battle of, Le Hamel, Amiens, France, 1918; Somme, 2nd Battle of the, France, 1918; Argonne, Battle of the, France, 1918; Influenza Epidemic, 1918-1919; World War, 1914-1918; Illinois State Normal University--Students",http://id.loc.gov/authorities/subjects/sh85011499; http://id.loc.gov/authorities/subjects/sh2001005305; http://id.loc.gov/authorities/subjects/sh85124801; http://id.loc.gov/authorities/subjects/sh85007115; http://id.loc.gov/authorities/subjects/sh2003011372; http://id.loc.gov/authorities/subjects/sh85148236; http://id.loc.gov/authorities/names/n93011898,,https://www.geonames.org/2969958/,49.15964,5.3829,,,TRUE,http://cdm15990.contentdm.oclc.org/cdm/ref/collection/WWI_records/id/4575,4575
